Symbol,Name,Category,Url
RELIANCE.NS,Reliance Industries Ltd,Large Cap,https://www.moneycontrol.com/news/business/economy/adani-group-in-pact-with-ballard-for-hydrogen-fuel-cells-in-india-8144311.html
TCS.NS,Tata Consultancy Services Ltd.,Large Cap,https://www.moneycontrol.com/news/business/cryptocurrency/metaverse-an-exciting-phenomenon-says-krishnan-ramanujan-of-tcs-8121671.html
HDFCBANK.NS,HDFC Bank Ltd.,Large Cap,https://www.moneycontrol.com/news/business/markets/bajaj-finance-briefly-snatches-nbfc-crown-from-housing-development-finance-corp-as-market-value-rises-8101591.html
INFY.NS,Infosys Ltd,Large Cap,https://www.moneycontrol.com/news/business/companies/i-am-very-happy-that-n-chandrasekarans-tenure-has-been-extended-he-richly-deserves-it-infosys-founder-nr-narayana-murthy-8081461.html
HINDUNILVR.NS,Hindustan Unilever Ltd,Large Cap,https://www.moneycontrol.com/news/business/buy-hindustan-unilever-target-of-rs-2750-motilal-oswal-8073331.html
ICICIBANK.NS,ICICI Bank Ltd,Large Cap,https://www.moneycontrol.com/news/business/markets/hot-stocks-on-budget-day-heres-why-pnb-icici-bank-maruti-suzuki-can-give-up-to-10-return-in-short-term-8011401.html
SBIN.NS,State Bank Of India,Large Cap,https://www.moneycontrol.com/news/business/markets/these-21-stocks-from-top-5-pmses-outperformed-nifty-in-january-worth-a-look-8112971.html
WIPRO.NS,Wipro Ltd,Large Cap,https://www.moneycontrol.com/news/business/wipro-appoints-jasjit-singh-kang-as-head-of-digital-operations-platforms-8123161.html
LTTS.NS,L&T Technology Services Limited,Mid Cap,https://www.moneycontrol.com/news/business/markets/not-a-happy-new-year-it-stocks-off-to-worst-start-in-14-years-is-it-time-to-buy-8056451.html
BOSCHLTD.NS,Bosch Ltd,Mid Cap,https://www.moneycontrol.com/news/business/earnings/bosch-standalone-december-2021-net-sales-at-rs-3109-08-crore-up-2-62-y-o-y-8067651.html
GUJGASLTD.NS,Gujarat Gas Limited,Mid Cap,https://www.moneycontrol.com/news/business/buy-gujarat-gas-target-of-rs-840-sharekhan-2-8126871.html
BANKBARODA.NS,Bank Of Baroda,Mid Cap,https://www.moneycontrol.com/news/business/stocks/buy-bank-of-baroda-target-of-rs-145-emkay-global-financial-8118061.html
ASTRAL.NS,ASTRAL LIMITED,Mid Cap,https://www.moneycontrol.com/news/business/earnings/astral-ltd-consolidated-december-2021-net-sales-at-rs-1098-90-crore-up-22-44-y-o-y-8041731.html
HINDPETRO.NS,Hindustan Petroleum Corporation Ltd,Mid Cap,https://www.moneycontrol.com/news/business/economy/oil-minister-says-eyes-on-crude-oil-prices-consumption-not-impacted-by-rise-in-price-8115811.html
ADANIPOWER.NS,Adani Power Limited,Mid Cap,https://www.moneycontrol.com/news/business/markets/trade-spotlight-what-should-you-do-with-shriram-transport-adani-power-and-page-industries-8124381.html
ASHOKLEY.NS,Ashok Leyland Ltd,Mid Cap,https://www.moneycontrol.com/news/business/ashok-leyland-mulls-separate-plant-for-evs-lines-up-rs-500-crore-investment-for-alternative-fuel-tech-8140191.html
BAJAJELEC.NS,Bajaj Electricals Ltd,Small Cap,https://www.moneycontrol.com/news/business/stocks/accumulate-bajaj-electricals-target-of-rs-1303-prabhudas-lilladher-8091221.html
BASF.NS,BASF India Ltd,Small Cap,https://www.moneycontrol.com/news/business/markets/these-21-stocks-from-top-5-pmses-outperformed-nifty-in-january-worth-a-look-8112971.html
GLENMARK.NS,Glenmark Pharmaceuticals ltd,Small Cap,https://www.moneycontrol.com/news/business/markets/hot-stocks-heres-why-aarti-industries-glenmark-pharma-icici-prudential-gold-etf-can-give-decent-returns-in-short-term-8143521.html
APOLLOTYRE.NS,Apollo Tyres Ltd,Small Cap,https://www.moneycontrol.com/news/business/buy-apollo-tyres-target-of-rs-290-sharekhan-5-8041001.html
CASTROLIND.NS,Castrol India Ltd,Small Cap,https://www.moneycontrol.com/news/business/earnings/castrol-standalone-december-2021-net-sales-at-rs-1090-60-crore-up-16-62-y-o-y-3-8126211.html
MOTILALOFS.NS,Motilal Oswal Financial Services Limited,Small Cap,https://www.moneycontrol.com/news/business/earnings/motilal-oswal-consolidated-december-2021-net-sales-at-rs-1024-96-crore-up-8-16-y-o-y-8016271.html
FINPIPE.NS,Finolex Industries Ltd.,Small Cap,https://www.moneycontrol.com/news/business/for-chemicals-budget-2022-is-a-minor-reversal-of-import-substitution-policy-8021761.html
BSOFT.NS,BIRLASOFT LIMITED,Small Cap,https://www.moneycontrol.com/news/business/stocks/buy-birlasoft-target-of-rs-550-arihant-capital-8026271.html
GODREJAGRO.NS,Godrej Agrovet Limited,Small Cap,https://www.moneycontrol.com/news/business/earnings/godrej-agrovet-consolidated-december-2021-net-sales-at-rs-2078-49-crore-up-36-19-y-o-y-8056011.html
IBULHSGFIN.NS,INDIABULLS HOUSING FINANCE LIMITED,Small Cap,https://www.moneycontrol.com/news/business/earnings/indiabulls-hsg-consolidated-december-2021-net-sales-at-rs-2274-36-crore-down-9-51-y-o-y-8071261.html
